snp,n_blk,I_l,I_raw,sign_consistent
NC_035781.1_50345817,3,0.536368349181557,0.0478761940505916,TRUE
NC_035781.1_50346013,3,0.159094394499001,0.0221591341521878,FALSE
NC_035781.1_50441943,3,0.499809394702375,0.00922757681104514,FALSE
NC_035781.1_51699628,2,-0.482769763440611,-0.111464299360306,TRUE
NC_035781.1_51700102,2,0.690852010624162,0.11049291107301,TRUE
NC_035781.1_51872750,3,0.175692107777553,0.0342448282577017,FALSE
NC_035781.1_52157714,2,-0.349676189721914,-0.0835789170100997,FALSE
NC_035781.1_52643324,3,0.272181867654036,0.0660446808158582,FALSE
NC_035781.1_52643413,3,0.0443719918073836,0.00908841144192666,FALSE
NC_035781.1_52643419,3,0.0864074342652951,0.0192224505579029,TRUE
NC_035781.1_52644072,3,-0.0502315140819396,-0.00786963771961628,TRUE
NC_035781.1_52644315,3,-0.181534527749623,-0.0135522963632199,TRUE
NC_035781.1_52848016,2,0.703344082541385,0.0372083016425575,TRUE
NC_035781.1_52848042,2,1.44696598766421,0.0116628405523484,FALSE
NC_035781.1_53497699,3,0.578051509863468,0.0558803416246334,TRUE
NC_035781.1_53497708,3,0.387361096765573,0.0906588518438286,TRUE
NC_035781.1_53501866,3,0.531412954876914,0.023944952431166,FALSE
NC_035781.1_54069592,3,0.227528891257751,0.0547510892607943,TRUE
NC_035781.1_54147603,3,0.261287499996093,0.00252297311092386,FALSE
NC_035781.1_54160673,3,0.11388841730203,0.0279518356925794,FALSE
NC_035781.1_54160677,3,0.402861329602453,0.0883318246734731,FALSE
NC_035781.1_54161151,2,-0.0968582040718391,-0.0217008078899599,FALSE
NC_035781.1_54165892,3,1.093393619861,0.14025487625414,TRUE
NC_035781.1_54165925,3,-0.521525253233821,-0.0113491627137706,FALSE
NC_035781.1_54570375,2,-2.19127002773691,-0.0530938769803898,TRUE
NC_035781.1_54586259,2,-0.42821238299166,0.0163679084032849,FALSE
NC_035781.1_54619269,3,0.539257759130835,0.0772558598216738,TRUE
NC_035781.1_54619306,3,0.367040122519595,0.0201857454743537,FALSE
NC_035781.1_54619486,2,0.956223187898532,0.0352076995544131,TRUE
NC_035781.1_54619516,3,0.0567796481325367,0.0244223041224549,FALSE
NC_035781.1_54619961,2,-0.094347849578605,-0.0195327699257842,FALSE
NC_035781.1_55303553,2,-0.108180847674045,0.0247905046265162,TRUE
NC_035781.1_56588083,3,0.162418247493589,0.0396900028162139,FALSE
NC_035781.1_56588220,2,0.127240652240327,0.0125047085864119,FALSE
NC_035781.1_56588221,2,0.112963519628749,0.0119397845229135,FALSE
NC_035781.1_56595249,2,-0.377134742461449,0.0160254271043204,TRUE
NC_035781.1_56595333,3,0.248306417474234,0.0507155526554359,TRUE
NC_035781.1_56851185,3,0.731440073708436,-0.00746759144409755,FALSE
NC_035781.1_56851200,3,-0.0507965523156964,0.0255001248582378,TRUE
NC_035781.1_56862903,3,0.532687188021782,0.0221534593682704,FALSE
NC_035781.1_57981416,3,0.922457449914106,0.0159932969909083,FALSE
NC_035781.1_59060475,3,0.259322232787529,0.0352770905113548,FALSE
NC_035781.1_59099749,2,-0.571877582861586,-0.0661590432892179,TRUE
NC_035781.1_59629165,2,0.988927799405738,0.104932370429191,TRUE
NC_035781.1_60097098,3,0.387003105978432,0.059843423491079,TRUE
NC_035781.1_60558986,3,-0.085383669863954,0.0184695250010407,FALSE
NC_035781.1_60892792,3,-0.234540124905679,-0.0114444152095429,TRUE
NC_035782.1_2583594,3,-0.0622114823709796,-0.0266173269714052,FALSE
NC_035782.1_2902901,3,-0.1131545546335,0.0144797665604665,FALSE
NC_035782.1_3391709,2,0.39192758660479,-0.00732027092501479,FALSE
NC_035782.1_3481777,3,1.25833339078836,0.0329498317452998,FALSE
NC_035782.1_4861648,3,0.340796857559698,0.00631299528964306,FALSE
NC_035782.1_5610624,2,0.310344238222643,0.0462796727907932,FALSE
NC_035782.1_6349892,2,0.445313799284541,0.0302071499021086,TRUE
NC_035782.1_6828789,3,-0.0576538215854744,-0.00551961722591332,FALSE
NC_035782.1_6828857,3,-0.304781677969298,0.000150897443185342,FALSE
NC_035782.1_6860288,3,0.96659253940868,0.00762846167301832,FALSE
NC_035782.1_9839237,3,0.228696510705136,0.0218712358093955,TRUE
NC_035782.1_10095793,2,-0.368683219246847,-0.0632418608710393,TRUE
NC_035782.1_10096985,2,-0.890444865827399,-0.01134693854581,FALSE
NC_035782.1_10096993,3,0.783975058389583,0.0357666813017732,FALSE
NC_035782.1_10097001,3,-1.60745146119817,-0.0270386854980371,FALSE
NC_035782.1_10131905,3,-0.0768554420881987,-0.0320452119033544,FALSE
NC_035782.1_10151522,2,0.111115043477031,0.0258792610278282,FALSE
NC_035782.1_10247143,2,0.10666513984496,0.0107256287821465,FALSE
NC_035782.1_12650434,3,-0.179769626921524,-0.044324972808939,FALSE
NC_035782.1_13812307,3,0.121857398476485,0.0860431717623407,TRUE
NC_035782.1_13894079,2,0.156403235197673,0.034157168702804,FALSE
NC_035782.1_15515881,3,0.19558415592816,0.0607618303485701,FALSE
NC_035782.1_16023357,3,0.215518670926111,0.00468383813743605,FALSE
NC_035782.1_16550303,3,-1.01135104875099,-0.0150195930326689,FALSE
NC_035782.1_16745960,2,2.19286001715597,0.0498752311124957,TRUE
NC_035782.1_17452175,3,0.359034777540882,0.0428834885356796,TRUE
NC_035782.1_17515809,2,1.04198925213704,0.254779960342741,TRUE
NC_035782.1_17515837,3,-0.128940540181905,-0.00813326936303202,FALSE
NC_035782.1_17515838,3,0.150020653288413,0.026070745955404,FALSE
NC_035782.1_17515839,3,-0.0980133000865058,-0.00175336436329987,FALSE
NC_035782.1_17515870,3,0.217616966268693,0.0372053607050214,TRUE
NC_035782.1_18172435,2,-0.244852799433227,-0.00200090190458774,FALSE
NC_035782.1_18388300,3,0.0629031881351472,0.0415143078385177,FALSE
NC_035782.1_18866038,2,1.08884946828444,0.0121778270678329,TRUE
NC_035782.1_19358071,3,0.0574372934664931,0.0125582387958169,FALSE
NC_035782.1_19358112,3,0.0960395440549449,0.017017609254239,FALSE
NC_035782.1_19358139,3,-0.0639543891752825,-0.00598245020563827,FALSE
NC_035782.1_20520642,3,-0.0112520894078935,-0.0112072269951946,FALSE
NC_035782.1_22249442,3,1.67413432325817,0.0407224230930863,TRUE
NC_035782.1_22250215,2,0.0735950002347256,-0.00221168668744887,FALSE
NC_035782.1_22882586,3,0.0622416683755645,0.00661746204061077,FALSE
NC_035782.1_24072284,2,-0.334275459067375,0.00774166897694238,FALSE
NC_035782.1_24626628,3,0.29572374598417,0.0435611321582261,TRUE
NC_035782.1_24626695,3,0.0415990911373751,0.00628757486533318,FALSE
NC_035782.1_24963808,3,-0.195410945509098,0.00382518674211924,FALSE
NC_035782.1_26069341,2,1.21851228565341,0.083149354968562,TRUE
NC_035782.1_26442773,2,0.726084594136195,0.103815632489702,TRUE
NC_035782.1_26505858,3,0.752057111375487,0.16195941358912,TRUE
NC_035782.1_26506049,3,0.186292801532638,0.0240634590581952,FALSE
NC_035782.1_26922140,2,0.235577342858713,0.0580921542609113,TRUE
NC_035782.1_28655651,3,-0.327352591830022,0.0202518278348139,FALSE
NC_035782.1_28655671,3,-0.657787622780648,0.0119028348049944,FALSE
NC_035782.1_29086315,2,0.170243506054284,0.16070744808621,FALSE
NC_035782.1_29101744,3,0.495209225192746,0.121122784869162,TRUE
NC_035782.1_29191265,2,1.00268404546115,0.0238123281600338,TRUE
NC_035782.1_30043664,2,0.157590602436576,0.0674365427149105,FALSE
NC_035782.1_30043960,2,0.0527252286764278,0.012231348104503,FALSE
NC_035782.1_30247756,3,0.0357776723861287,0.0109925803298182,FALSE
NC_035782.1_30247758,3,-0.206889092029711,-0.0419051891547686,FALSE
NC_035782.1_30247888,3,-0.11240515854234,-0.030761714463133,FALSE
NC_035782.1_30316305,3,0.296917018651171,0.0626447968001403,FALSE
NC_035782.1_30340309,3,-0.882634170968636,-0.0638375681120402,TRUE
NC_035782.1_30400578,2,-0.282294040235384,0.033679413669402,TRUE
NC_035782.1_30568691,3,0.103623239272052,0.0108037173677754,FALSE
NC_035782.1_30568939,3,0.00828722300814224,0.0269335396137613,FALSE
NC_035782.1_31260835,3,0.278522735740535,0.0107714933773097,FALSE
NC_035782.1_31313619,3,-0.207782466226716,-0.0380914493307184,FALSE
NC_035782.1_31789635,3,0.5805175029566,0.0383974426553074,FALSE
NC_035782.1_31799823,3,0.156967578293225,0.0304482879066078,FALSE
NC_035782.1_31825054,3,-0.284383023638554,0.0132245149031747,FALSE
NC_035782.1_31919328,3,-1.00675128356252,-0.00949857935397757,FALSE
NC_035782.1_32025520,3,-0.671124782483145,0.00233298309544544,FALSE
NC_035782.1_33542215,2,-0.0708916413899123,-0.00952266802601746,FALSE
NC_035782.1_33542761,2,-0.380990774952505,-0.0130165209099225,FALSE
NC_035782.1_37436477,3,0.366433037236348,-0.011252401775033,FALSE
NC_035782.1_37977553,2,0.51540199696296,0.0753603826482252,TRUE
NC_035782.1_38378487,3,-0.570439902622507,-0.0211441814741873,FALSE
NC_035782.1_38378544,3,0.633009058039031,0.0417910481225672,TRUE
NC_035782.1_38378547,3,0.38687861535439,0.00448989404682226,FALSE
NC_035782.1_38679741,3,-1.41679646803411,-0.0354256213664338,FALSE
NC_035782.1_38679817,3,0.00564336350375557,0.0468771232755799,FALSE
NC_035782.1_38680499,2,0.137144251053089,0.0193628360570137,FALSE
NC_035782.1_38680506,2,0.229180436170768,0.0356677312491189,TRUE
NC_035782.1_38696541,2,0.417684070451426,0.0560005194767128,TRUE
NC_035782.1_40362469,2,-1.27388652322034,0.00639443498079216,FALSE
NC_035782.1_40440586,2,0.629269588596454,0.0788588289455619,TRUE
NC_035782.1_40763312,2,0.466724131925377,0.0954222487977289,FALSE
NC_035782.1_41060194,3,0.073604454073092,0.0079349213363454,FALSE
NC_035782.1_41134378,2,0.692272220701881,0.0244986692346882,FALSE
NC_035782.1_41521210,2,0.167764096670965,0.0283358763741425,FALSE
NC_035782.1_42172961,3,-0.42089978693946,-0.0170793302861472,FALSE
NC_035782.1_43187909,2,1.56220654724641,0.0728947493497709,TRUE
NC_035782.1_45095324,2,-0.0941302933078526,0.0282425654559171,FALSE
NC_035782.1_45412016,2,0.693958531328536,0.158271338233044,TRUE
NC_035782.1_45453585,3,0.0690081885388799,0.0173153458998823,FALSE
NC_035782.1_45854300,3,-0.00556827285148973,0.0119451480803493,FALSE
NC_035782.1_46614478,3,0.39303059899357,0.0601401805018927,TRUE
NC_035782.1_47030429,2,0.589136147481008,0.0318997692862181,FALSE
NC_035782.1_47531124,3,-0.520593727034331,-0.0116070095609941,FALSE
NC_035782.1_48033101,3,0.508349815271696,0.122864257783447,FALSE
NC_035782.1_48033113,3,0.536187708750086,0.12965619762882,TRUE
NC_035782.1_49284105,3,1.09569408385917,0.257828673628777,TRUE
NC_035782.1_49284129,3,0.143183476073746,0.0366251094928747,FALSE
NC_035782.1_49595662,3,0.147503555536567,0.0375896359171346,TRUE
NC_035782.1_49595680,3,0.120908384443817,0.0215172631217185,FALSE
NC_035782.1_49596746,2,0.0480290832622425,0.0144855966563324,TRUE
NC_035782.1_49596773,2,-0.0142957552804777,0.0044800765429712,FALSE
NC_035782.1_49596815,3,-0.127344598281199,-0.0249015916736162,FALSE
NC_035782.1_49596969,2,-0.277710172297262,0.00700968795132745,FALSE
NC_035782.1_49616323,3,0.17146400560183,0.0444497780607591,FALSE
NC_035782.1_49616349,3,0.288989052526026,0.0692883741177829,FALSE
NC_035782.1_49616359,3,-0.217635628404871,-0.0481437800200553,FALSE
NC_035782.1_49616384,3,0.0471377877436507,0.00855866890642718,FALSE
NC_035782.1_49616413,3,-0.118274134548456,-0.0243648335785207,FALSE
NC_035782.1_49622041,3,0.141863423541999,0.00230750805932195,FALSE
NC_035782.1_50103053,2,-0.0265021478473766,-0.0109243313503415,FALSE
NC_035782.1_50103086,2,-0.0542851333179911,-0.0174199658746924,FALSE
NC_035782.1_50474107,3,0.106486267571669,-0.0240673144168047,FALSE
NC_035782.1_50474309,3,-0.337209781849956,-0.00658206875438814,FALSE
NC_035782.1_50884549,3,0.0459101914732465,0.0153572245949757,FALSE
NC_035782.1_51061117,3,0.227160577931785,0.0281441069133007,FALSE
NC_035782.1_51088696,3,-0.165362734748667,-0.0396087007311695,FALSE
NC_035782.1_51259521,2,0.0663571797547051,0.0226535170568532,FALSE
NC_035782.1_51261530,2,-0.2761794367699,0.0296529713824951,FALSE
NC_035782.1_51930663,3,0.0293923367092597,0.00401527900451653,FALSE
NC_035782.1_51930668,3,0.357771061045809,0.0788306425201757,FALSE
NC_035782.1_52113277,3,0.676762041164275,-0.0440975651330002,FALSE
NC_035782.1_52124941,3,0.374398814513968,0.0583521323472006,FALSE
NC_035782.1_52125144,2,0.567005843896872,0.110485768302519,TRUE
NC_035782.1_52295254,3,0.162104511899673,0.0140910172139657,FALSE
NC_035782.1_52408867,2,-0.0902798453857645,-0.017704726096939,FALSE
NC_035782.1_52409914,2,-0.41913127523289,0.0368760998053254,TRUE
NC_035782.1_52470602,2,2.21647036684361,0.0469056154297182,TRUE
NC_035782.1_52615619,2,1.00446761976138,0.0136843475802788,TRUE
NC_035782.1_52759221,2,-0.361573349333148,0.0462484323089989,FALSE
NC_035782.1_52777030,3,-0.455932110824234,0.0486634213936718,TRUE
NC_035782.1_53009372,3,0.309903168660355,0.0562789499695726,TRUE
NC_035782.1_53239121,3,-0.074160487799628,-0.0226480941340626,FALSE
NC_035782.1_53239354,3,0.264026350251297,0.0432676435139668,FALSE
NC_035782.1_53240314,3,0.374200255489144,0.0344789574286015,TRUE
NC_035782.1_53240428,2,0.684929279461328,0.0392955960514772,TRUE
NC_035782.1_53240437,2,0.616664785620076,0.0367852233080908,TRUE
NC_035782.1_53240467,3,0.0766295140221548,0.0145964468690855,TRUE
NC_035782.1_53240729,3,0.0526755806135589,0.0111136270522296,FALSE
NC_035782.1_53241132,2,0.284325778131514,0.0476087220492831,FALSE
NC_035782.1_53241999,2,-0.0634862047060638,0.00451503412831465,TRUE
NC_035782.1_53242069,3,0.442332567890256,-0.00334700888463244,FALSE
NC_035782.1_53352141,2,0.291967014997389,0.047067147754969,FALSE
NC_035782.1_53404865,3,1.03719164968645,0.018746015730193,TRUE
NC_035782.1_53450504,2,0.503667911694916,0.0703058610041455,TRUE
NC_035782.1_53805411,3,-0.293852455571433,-0.0606830964871627,FALSE
NC_035782.1_53805416,3,-0.290695022217729,-0.0533130975210361,FALSE
NC_035782.1_53813582,3,0.838752530062326,0.00760801316644521,FALSE
NC_035782.1_53814996,3,0.0725698976708529,0.00966636985322756,FALSE
NC_035782.1_53914169,3,-0.362295479090593,0.0448506747980615,TRUE
NC_035782.1_53917287,3,-0.187709753088183,0.0323867211866842,FALSE
NC_035782.1_54048810,2,0.574284977057275,0.0487936206321979,TRUE
NC_035782.1_54305299,3,1.06074915142876,0.0458740772258825,TRUE
NC_035782.1_54487556,3,-0.273136848780182,0.0203841194646789,FALSE
NC_035782.1_54788505,3,0.28383100973741,0.094899536323218,TRUE
NC_035782.1_54839967,2,-0.174353389571597,-0.00754017119243202,FALSE
NC_035782.1_54840166,2,-2.12781568536759,-0.0561140006017292,FALSE
NC_035782.1_54840171,2,-2.0750437977319,-0.0614832788933715,FALSE
NC_035782.1_54840318,2,-0.0680887282428053,-0.00433454738189296,FALSE
NC_035782.1_55861259,3,0.0291033384124495,0.0132429982494374,FALSE
NC_035782.1_56129854,2,-0.114830791110528,0.0157256741263166,TRUE
NC_035782.1_56718227,3,0.177150555952426,0.0355103255293572,FALSE
NC_035782.1_57103028,3,-0.189778846261238,-0.0473675242328981,FALSE
NC_035782.1_57138236,2,-0.138086511780206,-0.0139687318077213,FALSE
NC_035782.1_58196359,3,0.403852987002667,0.0975239534873383,TRUE
NC_035782.1_58677480,3,0.285498626195187,0.00162398213126554,FALSE
NC_035782.1_58895501,2,-0.551168434826076,-0.066964483554,TRUE
NC_035782.1_59169397,3,0.566983307571945,0.028544065066916,FALSE
NC_035782.1_59294783,3,-0.0109002005769159,-0.00062095755518797,FALSE
NC_035782.1_60938144,2,-0.165829998475417,-0.0063486691244099,FALSE
NC_035782.1_61292582,3,0.216908971230866,0.0436415575659922,TRUE
NC_035782.1_61292824,3,0.123409321634504,0.028057110569447,FALSE
NC_035782.1_61293962,3,0.126108450288741,0.0291255363572974,FALSE
NC_035782.1_61294148,3,0.0458564352169102,0.00877320922449327,FALSE
NC_035782.1_61294562,3,0.030337583081394,0.00698398885672357,FALSE
NC_035782.1_61304690,3,0.130233653541904,0.0302321576808095,FALSE
NC_035782.1_61703739,2,-0.614169887317787,0.0325491974170234,FALSE
NC_035782.1_61714858,3,-0.315842520202446,0.0121014206912955,FALSE
NC_035782.1_61715005,2,1.3351411080814,0.0360531384305303,TRUE
NC_035782.1_62205481,3,0.478656813565909,0.0105117534906541,FALSE
NC_035782.1_63385215,2,0.621672655317358,0.144689645396703,TRUE
NC_035782.1_63385233,3,0.187364173425956,0.0392959213819016,FALSE
NC_035782.1_63385247,3,0.271333254700992,0.0450340885479722,TRUE
NC_035782.1_63460235,2,0.508297512164623,0.0924324438873435,FALSE
NC_035782.1_64567605,2,0.0791495521759575,-0.0010407462145133,FALSE
NC_035782.1_64702720,2,0.348232678072984,-0.00112469750857287,FALSE
NC_035782.1_64702721,2,-0.639235419219154,-0.149770538088165,TRUE
NC_035782.1_64828492,2,0.507706264977282,0.102141443221291,TRUE
NC_035782.1_64885926,3,-0.0552027139325751,-0.0235125365809106,FALSE
NC_035782.1_64886034,3,0.431966676588042,0.0625881997418179,TRUE
NC_035782.1_64889142,3,-0.0370258928346335,0.00687299587892498,FALSE
NC_035782.1_65428478,3,-1.03192507198168,-0.00863102095904008,FALSE
NC_035782.1_65446752,2,2.3118111941299,0.0733338890309692,TRUE
NC_035782.1_67287295,2,0.226129658248229,0.00884038520709942,FALSE
NC_035782.1_67287407,3,-0.0721623884228152,-0.0119702118774652,FALSE
NC_035782.1_67456156,2,0.424821483132335,0.0898902295112849,TRUE
NC_035782.1_67456591,2,0.193425170361821,0.0609131152413007,FALSE
NC_035782.1_67502714,2,0.757761461987751,0.0235664536674551,FALSE
NC_035782.1_67503497,2,1.04833397850042,0.0340795990587432,TRUE
NC_035782.1_67503849,2,1.21301373466157,0.0420791094329658,TRUE
NC_035782.1_67503988,2,-0.563298010020987,-0.000773606778870183,FALSE
NC_035782.1_67504195,3,0.780474736460822,0.0693168796078166,TRUE
NC_035782.1_67568695,3,1.05029202531043,0.0171354294577927,TRUE
NC_035782.1_68199835,2,-0.930313688840308,0.00403078280574188,FALSE
NC_035782.1_68639810,3,-0.149370340466057,0.0382818795338074,FALSE
NC_035782.1_68641094,3,-0.83869245796746,-0.00384456704013498,FALSE
NC_035782.1_68702210,3,0.235691072289081,0.0084010009019288,FALSE
NC_035782.1_69900349,3,-0.308336199408309,0.010027282660618,FALSE
NC_035782.1_70197207,3,0.0411125182999541,0.0121456366216773,FALSE
NC_035782.1_70554852,2,1.60657088234155,0.0626971875477025,TRUE
NC_035782.1_70690936,3,0.463859599563686,0.104577938757456,TRUE
NC_035782.1_71111922,2,1.01285013911887,0.0428746157259569,FALSE
NC_035782.1_71468428,3,1.53016406780277,0.0383433370243781,FALSE
NC_035782.1_73460834,3,-0.0645268086497389,-0.00538837425105015,FALSE
NC_035782.1_74018248,2,0.163160992736383,0.013168325889228,FALSE
NC_035782.1_74018258,2,-1.22942043367799,-0.0363671814798734,TRUE
NC_035782.1_75039306,2,0.268491243794616,0.0624268653056086,TRUE
NC_035783.1_1274083,2,0.388300086538763,0.0543890049661004,FALSE
NC_035783.1_1381704,3,-0.0389492982243156,-0.00631438837972176,FALSE
NC_035783.1_1381927,2,-0.210837442115807,0.0225789358198453,FALSE
NC_035783.1_1489526,3,0.805111494108204,-0.0185802043468247,FALSE
NC_035783.1_1682243,2,0.666178175521932,0.107114179383825,TRUE
NC_035783.1_1732230,3,0.631653990101405,0.0438786298127881,FALSE
NC_035783.1_1732663,3,0.214588585495055,0.0443668199221733,FALSE
NC_035783.1_2284366,2,-0.654882151010096,-0.0460283819659609,TRUE
NC_035783.1_2284543,2,-1.04958556664793,-0.0239699569151466,TRUE
NC_035783.1_3307795,2,0.288875006055435,0.0236635363146248,FALSE
NC_035783.1_3808851,3,0.0984953434248538,0.0317328804876489,TRUE
NC_035783.1_4767360,3,0.251615576160564,0.0396524623050037,TRUE
NC_035783.1_5914854,3,-0.128320755879174,-0.0120021517593454,FALSE
NC_035783.1_5914857,3,0.00763614248202779,0.00876499609849873,FALSE
NC_035783.1_8510692,2,1.84215523682757,0.00554767811458623,FALSE
NC_035783.1_8785734,3,0.807174952670107,0.0190066067951534,FALSE
NC_035783.1_8785808,3,0.286205255488494,0.0231333948627049,FALSE
NC_035783.1_8799934,2,0.441061790357637,0.00432284215139742,FALSE
NC_035783.1_8800083,3,0.192068910513187,0.0287914449521173,FALSE
NC_035783.1_8800089,2,0.169844175010718,0.024022104626056,FALSE
NC_035783.1_9295153,2,0.435248511539359,0.0852802031359164,TRUE
NC_035783.1_9369115,2,-1.1629338194037,-0.108134399523417,TRUE
NC_035783.1_9592300,2,0.0617729866852678,0.00781600644311077,TRUE
NC_035783.1_10536993,3,-0.602086688134461,-0.0376209091198515,FALSE
NC_035783.1_10572445,3,0.775666549650628,0.1069739616254,TRUE
NC_035783.1_10943844,2,0.397624949496107,0.0331384535486228,TRUE
NC_035783.1_11137100,2,-1.02463696486176,-0.00804066751988808,FALSE
NC_035783.1_11910912,2,0.738549131512157,0.0165838844305549,FALSE
NC_035783.1_11910915,2,0.772994652271232,0.0220557400422335,FALSE
NC_035783.1_12171397,2,0.134265371961519,0.0184788247649527,TRUE
NC_035783.1_13118258,3,0.710057246806292,0.0311566723568527,TRUE
NC_035783.1_13630929,3,-0.58281858850841,-0.0358196265583714,FALSE
NC_035783.1_13696438,3,0.749201419642435,0.0159162980079801,FALSE
NC_035783.1_14123997,2,-1.53327745081971,-0.0187218048146496,FALSE
NC_035783.1_14126152,3,0.572693512738351,0.0266956062224954,FALSE
NC_035783.1_14127246,3,0.00016199732773709,-0.0252387762708666,FALSE
NC_035783.1_16287622,3,-0.896879115790961,0.0333330005568735,FALSE
NC_035783.1_16620983,2,-0.612349633350121,-0.0058163027840552,FALSE
NC_035783.1_17229812,3,0.180357258039824,0.0250806645628015,FALSE
NC_035783.1_17229849,3,0.149918944313029,0.0296529115076112,TRUE
NC_035783.1_17229863,3,0.279493735388377,0.0301061857954143,TRUE
NC_035783.1_17230040,2,0.153438830953247,0.0205151704576829,FALSE
NC_035783.1_17230384,3,0.26313613730899,0.022260898768715,FALSE
NC_035783.1_18683241,3,0.781199700898737,0.0337655475357467,TRUE
NC_035783.1_18835662,3,0.287076618359614,0.0701418712364645,FALSE
NC_035783.1_19020381,2,-0.118617490187126,-0.0334830891930406,FALSE
NC_035783.1_19112261,2,1.92643596291286,0.0670557962857246,FALSE
NC_035783.1_19227734,2,0.768095368364422,0.015896769373556,TRUE
NC_035783.1_19550350,3,-0.180546501848921,0.044365563078436,FALSE
NC_035783.1_19551758,2,-0.303282838753828,-0.0455327702289601,TRUE
NC_035783.1_19814036,2,0.579786336160574,0.108852700552443,TRUE
NC_035783.1_19832581,2,-0.117828037155767,-0.0322979909493587,FALSE
NC_035783.1_19841780,3,0.993967501270071,0.0429243221959337,FALSE
NC_035783.1_19849082,2,-0.223237952152527,0.0399348438585341,TRUE
NC_035783.1_20018616,3,0.10894494549091,0.00143092113378678,FALSE
NC_035783.1_20043057,2,1.16216886561562,0.0299461737364042,TRUE
NC_035783.1_20052557,3,0.621224977912648,0.0392725021214378,FALSE
NC_035783.1_20482835,3,-0.401403679156075,0.00728717840736876,FALSE
NC_035783.1_21008765,3,0.860105320724093,0.10447533042753,TRUE
NC_035783.1_21008900,2,0.226951241515915,-0.0155930974819663,FALSE
NC_035783.1_21008902,2,0.143560926568532,-0.0255211844428879,FALSE
NC_035783.1_21008956,2,0.110376224214137,-0.0147569809934963,FALSE
NC_035783.1_21034639,3,0.267244334733877,0.0439430390879827,TRUE
NC_035783.1_22530501,3,0.173498618974359,0.0173393427620615,FALSE
NC_035783.1_22600831,3,0.220790575028542,0.0468081293810079,FALSE
NC_035783.1_22933980,2,-1.84957995752041,0.0481314107150999,TRUE
NC_035783.1_23137779,3,-0.038507008359498,0.00358357156233843,FALSE
NC_035783.1_23139207,2,0.0613698694356755,0.0356070686606741,TRUE
NC_035783.1_23565352,3,0.26176820462815,0.0322046837353627,FALSE
NC_035783.1_23691872,2,0.108686144039182,0.0470935531118504,FALSE
NC_035783.1_23888625,2,0.656640657701191,0.045562045060747,TRUE
NC_035783.1_24618032,2,0.996945472371197,0.0441049755587103,TRUE
NC_035783.1_24925518,2,0.408899086160281,0.0945949723759228,TRUE
NC_035783.1_25285436,3,-0.971071985669277,-0.000517731992333473,FALSE
NC_035783.1_26877323,3,0.0968707342125189,0.025194246398819,FALSE
NC_035783.1_27076420,2,0.288831696814841,-0.0386933506251322,FALSE
NC_035783.1_27076522,2,0.274555185233379,0.037250966387752,TRUE
NC_035783.1_27316359,2,-0.591750053600876,0.0164712825737961,TRUE
NC_035783.1_27390097,3,0.0725105029622045,0.017497499435615,FALSE
NC_035783.1_27390138,3,0.343947010865923,0.0653784092759758,TRUE
NC_035783.1_27390170,2,0.399449114272624,0.0438095142432264,TRUE
NC_035783.1_27815822,3,-0.0577866903126025,-0.0198588235582884,FALSE
NC_035783.1_28271776,3,1.68696424504872,0.0515563384385919,TRUE
NC_035783.1_28344874,2,-1.33432650369812,-0.00890432606490465,FALSE
NC_035783.1_28573496,3,-0.00293084967611434,-0.00187932881064725,FALSE
NC_035783.1_28655023,2,0.51205890639298,0.1209517340627,TRUE
NC_035783.1_28679770,3,-0.506129295543499,-0.0175339388162316,FALSE
NC_035783.1_28741689,2,0.00551235240758868,-0.00320064195684083,FALSE
NC_035783.1_28787445,3,9.26838262648166e-05,-0.00710055551680229,FALSE
NC_035783.1_28787605,3,-0.00700097285879936,0.000680665794305146,FALSE
NC_035783.1_28787612,3,0.301455642616082,0.0421146556094259,FALSE
NC_035783.1_29118307,3,0.449729148009306,0.0940964475265944,FALSE
NC_035783.1_29118374,3,-1.99474464714949,-0.0187090284348296,FALSE
NC_035783.1_29118538,3,0.0207599312692774,0.013734733605583,FALSE
NC_035783.1_29202356,2,1.34219085062054,0.0493316524056738,TRUE
NC_035783.1_30269978,3,0.067897071463565,0.00150855610742782,FALSE
NC_035783.1_30270014,3,0.198120322759603,0.039023850750017,TRUE
NC_035783.1_30669122,2,1.12333226660715,0.152886473896753,TRUE
NC_035783.1_30669191,3,0.530313968152968,0.0588202794812314,TRUE
NC_035783.1_30669197,3,0.359102063135512,0.0453981244775697,TRUE
NC_035783.1_32175548,3,0.195975310346143,0.00137067164003801,FALSE
NC_035783.1_32177087,2,-0.0592142400365416,-0.0129830889915735,TRUE
NC_035783.1_32390550,2,0.14564310573535,0.00789697896516304,FALSE
NC_035783.1_33271602,3,-0.0176098948846004,0.0453749445352338,TRUE
NC_035783.1_34267780,2,1.13235379024754,0.0832283614350023,TRUE
NC_035783.1_34267856,3,0.805751008278275,0.0287886445443577,FALSE
NC_035783.1_35080555,3,-0.493912056034847,-0.0199499630529838,FALSE
NC_035783.1_35141127,3,-0.19774624852275,-0.042531087286566,FALSE
NC_035783.1_35141301,2,-1.20014792795382,0.00838848981287929,FALSE
NC_035783.1_35545321,2,0.565469165998671,0.113423923361817,FALSE
NC_035783.1_35575977,2,-1.35865985504206,0.00948633575611358,TRUE
NC_035783.1_35781706,3,1.30621548225793,0.0503918592171879,FALSE
